timestamp_ms,epoch_s,cpu_percent,mem_used_kb,mem_available_kb,mem_total_kb
1773313525693,1773313525,27,539696,7588124,8127820
1773313526835,1773313526,26,540028,7587792,8127820
1773313527857,1773313527,25,540124,7587696,8127820
1773313528882,1773313528,25,539916,7587904,8127820
1773313529909,1773313529,25,539928,7587892,8127820
1773313530933,1773313530,26,539660,7588160,8127820
1773313531997,1773313531,26,540208,7587612,8127820
1773313533030,1773313533,25,539776,7588044,8127820
1773313534055,1773313534,25,540464,7587356,8127820
1773313535074,1773313535,25,539944,7587876,8127820
1773313536103,1773313536,25,541060,7586760,8127820
1773313537141,1773313537,25,541368,7586452,8127820
1773313538185,1773313538,25,541020,7586800,8127820
1773313539208,1773313539,25,541100,7586720,8127820
1773313540237,1773313540,26,541512,7586308,8127820
1773313541263,1773313541,25,540984,7586836,8127820
1773313542286,1773313542,25,541500,7586320,8127820
1773313543331,1773313543,25,541452,7586368,8127820
1773313544374,1773313544,25,540948,7586872,8127820
1773313545416,1773313545,25,541100,7586720,8127820
1773313546439,1773313546,25,541356,7586464,8127820
1773313547526,1773313547,25,541384,7586436,8127820
1773313548551,1773313548,25,541380,7586440,8127820
1773313549579,1773313549,25,541508,7586312,8127820
1773313550604,1773313550,25,542044,7585776,8127820
1773313551676,1773313551,26,542164,7585656,8127820
1773313552701,1773313552,25,541432,7586388,8127820
1773313553724,1773313553,25,541120,7586700,8127820
1773313554767,1773313554,24,541192,7586628,8127820
1773313555809,1773313555,26,541544,7586276,8127820
1773313556833,1773313556,27,541476,7586344,8127820
1773313557874,1773313557,25,541556,7586264,8127820
1773313558921,1773313558,25,541876,7585944,8127820
1773313559986,1773313559,25,541428,7586392,8127820
1773313561024,1773313561,25,541840,7585980,8127820
1773313562141,1773313562,25,541928,7585892,8127820
1773313563163,1773313563,25,541868,7585952,8127820
1773313564263,1773313564,25,541768,7586052,8127820
1773313565285,1773313565,25,542368,7585452,8127820
1773313566322,1773313566,26,541632,7586188,8127820
1773313567354,1773313567,25,541640,7586180,8127820
1773313568408,1773313568,25,541760,7586060,8127820
1773313569493,1773313569,25,541984,7585836,8127820
